ROOM,X_COORD,Y_COORD,Ag K12,Ag L1,As K12,Ca K12,V K12,Ti K12,Sr K12,Ni K12,Cr K12,Mn K12,Ga K12,Fe K12,Cu K12,IMPORTANT
1,2.96,7.25,200.59,50.99,38.52,57.62,59.27,44.76,51.21,36.3,61.72,46.63,25.89,72.88,40.04,1
1,2.09,6.63,54.27,54.96,53.81,54.24,44.79,51.99,67.6,39.1,45.8,50.63,68.88,36.15,67.23,0
1,3.66,7.86,37.99,44.99,47.91,39.0,52.63,21.28,39.95,51.86,58.79,70.67,61.3,58.16,53.86,0
1,3.07,6.49,53.71,63.91,49.02,36.18,24.84,51.31,46.21,50.97,62.34,49.45,47.33,54.14,45.57,0
1,3.89,7.73,35.08,59.45,56.65,30.5,37.14,41.43,25.55,56.9,45.23,51.99,47.3,57.26,42.92,0
1,2.77,6.84,49.75,44.35,42.05,63.35,60.29,72.61,62.87,36.2,43.78,54.91,54.66,44.59,56.63,0
1,2.47,6.02,58.42,28.42,51.21,50.37,67.22,57.11,66.61,56.75,63.09,35.63,38.1,52.95,65.31,0
1,3.41,7.52,61.73,58.4,35.2,67.33,44.81,42.15,44.98,51.26,41.94,60.25,55.3,58.52,61.35,0
1,3.94,6.41,43.34,42.35,49.06,61.46,50.48,54.1,56.63,42.87,57.81,42.52,60.06,52.32,51.32,0
1,3.17,7.26,22.51,35.04,55.93,49.78,50.67,46.29,57.88,56.66,43.61,56.75,48.55,49.81,39.44,0
1,3.56,7.13,42.53,45.6,40.3,52.0,47.56,43.01,53.83,46.33,39.66,49.98,64.46,45.63,52.09,0
1,2.5,7.37,69.02,44.95,41.51,53.38,53.3,40.54,55.27,46.55,39.74,33.2,39.76,45.34,52.18,0
1,3.41,6.95,58.4,60.22,53.97,54.7,54.49,48.29,64.78,48.6,25.13,45.37,43.13,48.02,48.1,0
1,2.47,7.98,37.5,42.42,26.11,64.21,52.66,50.45,59.88,54.18,41.88,48.5,58.62,62.57,29.28,0
1,3.32,6.04,63.74,62.84,63.12,48.21,39.26,63.64,48.29,41.33,31.7,61.51,47.0,52.68,53.09,0
1,3.06,7.63,42.25,41.84,53.49,59.71,47.21,68.16,41.65,51.14,19.2,55.3,46.93,56.97,50.46,0
1,2.38,7.99,31.3,39.32,44.66,44.76,44.03,54.46,38.74,47.94,46.65,64.9,54.14,43.19,55.0,0
1,2.49,7.8,53.68,49.56,58.65,25.38,56.21,51.35,44.46,56.47,66.02,56.37,34.97,42.72,51.21,0
1,2.51,6.79,41.37,54.45,52.16,58.01,51.58,52.11,42.73,67.67,58.28,52.93,63.62,45.78,44.47,0
1,3.09,6.06,62.71,38.0,48.66,52.89,65.89,41.68,42.21,43.65,44.78,44.67,47.52,42.49,38.35,0
1,3.44,6.15,40.13,53.54,64.54,47.51,31.68,63.86,46.59,52.12,40.98,63.96,45.97,33.89,58.11,0
1,3.7,7.38,41.33,58.5,48.12,41.78,57.23,56.68,53.94,38.71,40.8,69.81,46.92,51.12,62.49,0
1,3.09,7.5,40.59,63.02,62.57,47.16,41.02,50.17,38.37,53.08,46.03,46.82,81.31,54.75,55.3,0
1,3.02,6.68,62.3,61.11,47.1,58.86,56.09,41.22,65.17,49.77,44.68,37.8,67.29,45.89,39.28,0
1,2.92,6.27,44.96,39.6,62.56,52.95,34.72,52.41,45.07,38.83,52.24,31.39,35.08,62.04,55.28,0
1,3.11,7.84,37.59,43.31,40.2,47.29,66.31,54.27,52.98,50.59,45.36,53.8,67.78,49.29,25.58,0
1,2.33,6.47,47.17,66.4,46.91,29.37,53.77,44.1,49.98,32.3,51.67,55.86,47.65,65.62,55.57,0
1,2.15,6.61,50.26,48.33,48.06,34.66,56.38,56.1,51.84,63.21,66.51,40.25,53.07,33.04,42.88,0
1,3.3,7.49,52.04,56.73,32.65,52.09,34.04,70.21,49.28,62.97,51.44,54.99,43.72,62.77,46.26,0
1,2.45,7.48,41.89,59.89,38.68,42.43,45.33,54.33,44.01,50.29,58.09,51.75,37.67,32.34,39.88,0
1,2.03,6.63,34.53,42.06,61.71,33.8,50.71,48.34,53.35,42.53,49.19,51.67,33.25,49.83,41.94,0
1,2.89,6.69,44.52,47.87,47.05,63.51,53.04,48.03,54.05,44.78,26.52,60.33,59.71,34.43,41.55,0
1,3.64,7.91,66.06,57.47,54.8,47.8,56.53,26.06,59.17,43.33,48.17,29.7,47.35,70.27,53.49,0
1,2.44,7.43,36.99,58.08,47.6,36.57,51.48,56.79,49.84,57.68,49.33,56.69,39.13,56.89,56.6,0
1,3.91,6.35,53.7,30.84,48.72,46.41,42.06,73.63,55.37,41.65,47.47,50.25,53.68,53.02,45.15,0
1,3.64,7.17,49.98,55.58,43.36,59.66,62.88,51.33,38.44,61.4,32.67,48.23,49.87,41.65,71.04,0
1,2.79,6.39,37.65,60.53,61.87,50.32,58.71,28.78,34.32,67.15,48.36,69.2,68.43,42.57,47.98,0
1,3.92,6.89,52.76,59.62,49.29,47.75,45.85,46.22,51.94,36.54,49.85,38.72,50.99,52.57,36.82,0
1,2.69,7.94,41.53,46.34,37.82,35.76,73.34,57.11,48.03,56.2,43.45,54.12,55.52,61.83,49.79,0
1,2.21,6.53,56.58,48.28,51.29,52.32,46.09,65.75,40.55,46.1,37.81,52.61,54.94,63.47,53.66,0
1,3.33,6.51,66.15,62.6,46.83,59.08,65.15,55.9,36.65,46.99,37.77,29.27,68.49,67.25,46.16,0
1,3.1,7.97,55.98,48.63,51.04,69.79,56.12,45.49,62.15,57.04,59.6,35.01,37.36,63.04,68.92,0
1,3.82,6.57,50.97,53.3,46.46,32.83,32.5,54.07,48.86,53.51,42.71,56.04,36.34,27.86,50.54,0
1,3.05,6.61,62.8,43.37,37.93,37.61,57.54,37.64,57.79,47.44,36.98,49.76,54.54,52.82,54.31,0
1,2.85,7.24,29.05,50.42,62.94,66.45,38.66,50.75,54.5,33.16,57.02,54.98,40.86,58.37,44.31,0
1,3.97,6.49,28.63,37.41,47.85,33.31,68.24,40.44,62.33,45.15,39.42,55.41,37.92,46.7,47.48,0
1,3.06,6.45,69.65,53.26,56.64,69.43,59.88,45.75,36.23,44.34,33.03,52.92,54.47,62.27,42.3,0
1,2.6,7.1,62.15,56.9,36.47,40.14,46.51,28.08,64.47,33.52,57.17,57.36,38.43,54.34,48.4,0
1,2.67,7.1,51.58,41.87,39.14,45.54,46.13,49.34,61.56,34.13,52.71,38.58,43.98,48.36,55.54,0
1,2.75,6.71,59.37,62.96,44.75,34.77,26.6,40.15,40.67,47.06,48.35,26.49,32.84,43.47,62.56,0
1,3.87,6.82,145.2,63.54,46.62,50.37,63.83,40.22,55.51,63.55,53.0,45.96,31.2,66.88,32.4,1
1,2.47,7.39,41.52,68.41,64.24,40.48,58.99,53.33,55.22,49.5,56.12,39.37,38.53,58.73,54.7,0
1,3.25,7.0,64.38,44.9,66.48,46.33,57.05,33.89,53.73,51.93,47.04,62.01,29.73,64.92,74.74,0
1,2.63,7.98,64.36,50.95,56.38,61.7,38.61,49.82,67.27,48.98,54.39,44.38,48.47,55.8,45.64,0
1,2.06,6.49,54.75,40.54,35.18,58.27,49.13,57.89,54.79,58.4,53.43,49.78,38.36,50.96,56.84,0
1,2.25,7.19,33.79,46.01,36.65,40.8,38.15,42.03,45.32,61.39,40.41,40.97,53.28,44.18,48.42,0
1,2.9,6.73,57.03,43.71,49.84,54.49,53.73,51.81,52.59,26.41,67.29,46.07,44.56,41.58,29.76,0
1,3.66,6.94,72.53,55.26,39.03,59.36,31.96,44.41,33.63,49.04,58.11,53.12,44.87,50.35,33.95,0
1,3.13,6.42,57.62,63.4,58.34,61.56,39.74,58.9,48.93,51.89,55.47,66.19,42.55,52.15,45.79,0
1,2.47,7.2,47.02,61.64,46.94,72.31,48.66,58.49,66.23,50.58,39.25,35.06,48.24,49.68,44.36,0
1,2.62,7.21,61.79,46.21,47.37,46.89,46.0,37.44,44.86,50.25,47.62,58.43,53.08,40.81,40.83,0
1,2.94,6.88,39.8,45.73,46.65,28.96,38.13,45.41,52.74,50.31,41.62,48.44,65.84,47.25,53.53,0
1,3.23,7.43,35.82,51.99,28.49,58.24,45.51,44.48,53.06,51.4,45.78,43.45,63.41,40.76,48.0,0
1,3.15,6.78,47.86,70.86,37.29,48.48,48.69,59.14,53.07,55.99,47.52,48.62,60.48,35.83,42.69,0
1,3.88,7.54,43.22,59.04,48.32,35.08,52.84,38.27,49.54,33.33,40.35,52.27,60.59,58.0,54.3,0
1,2.67,6.12,65.95,62.09,50.94,34.27,47.56,47.2,45.98,48.55,54.06,47.66,43.59,25.73,42.33,0
1,2.5,6.57,56.2,50.55,53.81,44.25,37.25,61.75,31.33,62.54,65.1,52.82,50.4,69.14,65.87,0
1,3.73,7.89,47.8,54.88,62.98,44.54,41.57,59.61,45.94,46.88,44.02,51.29,61.92,46.9,42.68,0
1,2.06,6.47,48.05,58.61,61.32,58.29,70.01,49.52,52.87,44.97,59.08,55.84,30.58,31.64,43.29,0
1,3.69,6.79,27.32,65.05,49.19,53.32,53.57,47.44,67.53,52.0,52.59,64.83,57.55,48.25,62.24,0
1,3.4,7.55,53.13,45.93,61.61,59.21,58.23,41.81,39.58,61.58,46.33,56.74,52.53,50.2,43.29,0
1,2.64,6.91,43.85,35.05,48.49,48.62,54.79,41.33,60.35,42.59,69.61,43.5,47.88,52.34,46.41,0
1,3.34,6.92,66.09,47.73,25.57,39.06,65.99,44.67,69.24,38.77,59.15,53.33,59.99,35.57,41.35,0
1,2.72,7.06,52.49,59.22,46.96,22.23,49.08,51.53,45.18,56.82,56.98,40.77,50.39,36.61,60.39,0
1,2.66,6.27,57.58,46.27,38.61,49.97,53.33,50.88,44.23,60.09,62.91,47.62,53.3,33.88,49.27,0
1,2.68,6.91,50.38,51.79,40.73,41.62,45.14,30.83,38.91,53.31,51.97,43.29,49.52,36.29,53.79,0
1,2.07,7.79,61.49,44.24,30.89,52.85,31.01,49.02,26.01,63.21,48.33,27.13,48.11,62.16,55.72,0
1,2.52,7.43,46.22,65.56,44.93,47.12,57.8,53.96,65.4,32.32,44.22,40.67,59.05,41.01,50.45,0
1,2.74,6.31,51.22,69.78,22.09,46.26,59.17,49.43,55.05,58.93,51.07,46.47,74.38,44.67,60.46,0
1,2.8,6.94,51.87,34.6,57.73,43.36,68.34,36.1,43.18,56.61,41.87,68.4,47.23,72.08,61.84,0
1,2.89,7.53,48.31,38.63,37.22,42.41,56.37,61.09,46.84,44.67,51.37,50.32,57.85,41.68,45.6,0
1,3.41,7.85,73.01,48.82,72.65,63.87,41.3,49.88,41.88,44.19,49.08,48.01,42.48,58.83,65.89,0
1,3.07,6.94,49.49,54.43,43.69,37.79,38.21,46.29,42.48,46.05,44.71,54.82,57.3,47.04,46.09,0
1,2.38,7.76,50.86,54.9,52.79,58.7,80.1,39.07,55.11,45.34,62.44,45.26,46.33,53.79,53.02,0
1,3.73,6.13,53.04,42.08,33.94,40.67,57.75,38.66,51.92,51.89,54.18,37.82,55.85,44.3,56.79,0
1,3.98,7.83,58.82,50.06,69.44,47.53,36.74,56.48,58.57,56.81,38.17,44.07,43.98,46.0,42.29,0
1,3.07,6.61,35.42,58.85,63.36,58.17,48.93,61.9,36.24,58.67,41.09,47.88,47.85,53.26,43.85,0
1,3.41,7.73,44.95,47.86,57.56,49.54,49.87,46.12,53.64,45.81,50.99,66.25,48.79,28.74,37.41,0
1,2.93,7.52,63.35,53.01,54.74,36.22,49.46,53.13,50.96,37.25,57.7,63.0,46.67,53.28,53.86,0
1,3.74,6.63,57.74,60.54,56.53,43.58,46.59,42.42,42.36,45.09,55.53,36.82,51.66,56.21,35.63,0
1,2.04,6.46,44.68,78.19,59.96,45.4,54.54,48.92,40.43,52.59,58.36,47.44,45.02,41.07,67.57,0
1,3.65,6.77,41.47,55.74,43.09,40.63,67.43,31.89,49.19,62.95,70.19,39.4,55.71,58.39,33.19,0
1,3.2,7.65,41.85,53.14,40.66,60.86,48.6,58.2,62.25,51.0,32.59,62.22,62.97,55.38,57.76,0
1,2.05,6.76,37.42,51.45,52.1,46.45,49.41,35.09,67.77,38.54,49.47,43.99,55.54,57.12,34.4,0
1,3.2,6.67,56.58,43.01,56.63,42.6,53.18,61.25,48.08,58.48,56.24,47.49,31.86,41.2,46.5,0
1,3.9,7.49,55.2,45.35,57.33,53.61,44.91,54.17,70.1,38.21,27.73,45.93,53.82,51.91,43.06,0
1,3.87,7.36,52.27,57.1,43.22,30.37,62.95,55.01,51.53,29.17,42.38,54.75,44.76,73.14,65.8,0
1,3.94,7.51,46.19,66.89,47.75,60.37,43.54,40.63,49.04,32.72,37.43,39.95,53.56,44.09,74.61,0
1,2.49,7.4,26.91,36.44,56.51,37.16,53.9,54.86,53.83,45.61,34.38,56.42,61.78,67.13,57.72,0
1,2.64,7.36,58.31,44.25,41.93,43.25,43.85,34.14,53.96,34.28,32.45,50.69,55.78,36.2,51.72,0
2,0.46,4.34,36.25,47.97,36.12,41.07,58.66,62.86,63.23,44.97,45.57,45.86,43.66,41.2,53.59,0
2,0.57,4.34,61.29,55.35,59.73,39.58,33.44,40.98,57.45,43.66,48.95,41.7,53.9,47.7,50.25,0
2,0.02,5.41,50.8,65.96,57.77,68.61,63.02,45.43,75.08,51.78,55.74,43.94,50.67,59.58,54.48,0
2,1.54,5.99,67.08,55.5,52.36,46.02,46.29,54.74,50.42,53.54,61.84,69.23,47.86,53.5,52.51,0
2,1.15,5.87,53.42,48.33,43.9,38.79,55.61,62.85,47.49,40.99,46.69,54.86,45.56,39.13,60.21,0
2,1.83,5.83,39.39,48.08,44.32,54.44,60.97,55.05,37.6,33.95,43.51,46.73,46.84,37.59,68.95,0
2,0.23,5.03,56.4,64.53,57.52,59.27,32.18,52.91,38.01,69.23,54.67,52.63,53.85,53.16,49.61,0
2,0.1,4.7,54.3,49.54,35.11,48.11,54.92,70.05,48.3,52.59,39.27,50.41,46.47,54.81,43.25,0
2,0.51,4.63,56.52,70.46,43.72,58.03,44.26,49.83,48.49,59.84,35.24,62.78,42.75,62.87,37.14,0
2,0.1,4.59,41.09,45.83,47.9,49.02,54.82,62.73,59.13,43.29,49.34,39.97,54.78,50.32,51.39,0
2,0.48,5.41,49.15,50.89,52.69,41.69,32.99,53.12,53.07,46.53,28.45,49.6,49.66,47.86,41.31,0
2,0.82,4.21,59.09,39.8,58.9,58.12,62.74,35.18,69.77,52.34,38.3,43.96,50.22,52.87,50.88,0
2,1.09,5.57,59.88,36.44,43.27,50.61,45.2,60.08,42.99,31.83,65.45,39.85,49.72,42.16,48.43,0
2,0.39,4.72,51.22,50.18,45.89,63.43,50.79,58.58,68.22,47.09,30.26,39.11,45.15,43.22,50.62,0
2,1.34,4.34,45.99,59.93,33.67,61.41,33.29,39.32,38.51,41.43,45.27,34.27,53.63,56.76,42.36,0
2,1.02,4.23,57.7,62.17,41.35,58.04,52.1,70.82,52.48,50.65,26.7,40.62,55.57,48.68,53.47,0
2,1.02,5.66,38.23,38.05,35.86,66.19,53.9,53.42,52.11,52.2,58.57,52.23,35.92,39.14,42.36,0
2,1.11,4.16,50.69,49.06,44.31,33.67,63.58,49.72,44.62,49.03,51.34,55.12,47.52,22.66,63.05,0
2,1.31,4.47,51.87,37.4,41.27,60.42,49.58,52.47,47.71,50.62,43.41,36.31,53.9,54.72,54.81,0
2,0.53,4.34,42.12,45.13,37.94,61.49,53.9,63.18,60.8,43.63,60.57,63.85,54.85,32.96,49.9,0
2,0.09,5.38,64.81,45.71,44.04,43.0,60.85,59.46,48.9,60.09,48.55,40.08,16.99,37.21,38.66,0
2,0.26,5.92,49.28,39.12,61.09,48.12,57.08,49.51,61.8,51.21,60.6,27.21,54.77,64.44,55.5,0
2,0.81,4.48,53.33,48.59,42.7,52.68,46.34,45.99,51.47,34.35,34.6,38.71,43.6,42.11,55.78,0
2,1.35,4.96,47.91,69.95,44.1,74.72,57.26,37.15,58.35,57.46,35.47,32.78,70.49,59.13,48.19,0
2,0.87,4.18,43.09,50.96,59.34,47.9,36.99,52.91,47.34,63.38,35.33,50.53,52.28,35.81,56.37,0
2,0.69,4.52,46.16,54.49,61.61,48.78,48.39,45.75,41.69,46.38,65.67,61.21,47.9,46.27,40.49,0
2,0.12,4.82,43.73,40.31,53.25,36.81,58.48,71.58,36.25,50.94,31.87,60.77,41.45,45.3,34.82,0
2,1.37,4.65,60.85,32.55,51.12,51.4,42.47,57.13,53.82,46.81,47.26,39.35,53.92,47.12,39.62,0
2,1.95,5.97,46.24,68.48,58.21,43.44,52.29,43.41,51.46,49.67,57.4,50.37,41.42,41.66,51.13,0
2,0.76,5.93,60.83,51.5,51.98,61.38,28.11,53.67,54.09,38.4,45.31,47.34,65.0,37.42,48.29,0
2,0.2,5.59,45.22,42.45,46.37,35.18,53.22,55.92,55.97,38.39,35.17,63.37,58.97,39.76,46.47,0
2,1.36,5.13,48.39,44.62,57.36,47.94,42.44,39.18,48.55,63.63,56.22,49.22,45.24,56.16,29.04,0
2,1.31,4.87,69.06,54.37,44.56,43.36,48.87,55.88,49.52,58.18,56.5,54.6,33.89,47.16,51.03,0
2,0.27,5.34,35.11,61.39,53.71,37.16,56.32,55.91,54.08,46.57,47.98,45.27,45.59,53.35,64.17,0
2,0.25,4.45,57.84,42.75,60.63,59.59,48.28,41.69,50.91,50.98,17.75,44.12,47.3,58.61,38.2,0
2,1.37,5.15,51.24,44.68,69.01,48.46,57.85,52.41,45.81,89.04,51.03,53.06,48.13,57.88,42.58,0
2,0.07,4.52,42.61,46.24,52.76,55.17,53.0,45.09,45.96,58.87,47.28,53.16,50.85,43.9,51.13,0
2,1.82,4.42,35.04,52.85,37.35,38.08,51.89,54.28,40.16,55.77,45.72,47.69,56.4,48.72,40.39,0
2,1.47,4.44,56.96,43.06,48.52,41.97,57.58,49.44,39.63,72.08,51.41,52.35,54.93,48.97,24.76,0
2,0.47,4.53,41.29,41.01,35.63,44.02,52.62,44.22,47.93,58.64,55.35,49.62,32.64,56.87,43.06,0
2,1.93,5.84,46.28,43.24,65.91,49.5,54.78,45.29,45.18,40.84,53.97,40.93,51.21,62.31,49.06,0
2,1.62,4.85,66.13,72.94,36.18,38.27,43.76,31.65,58.64,48.96,55.13,43.97,61.31,44.63,50.4,0
2,0.06,5.06,40.63,59.57,65.27,57.7,43.7,44.32,58.71,50.16,71.06,62.67,46.99,48.51,62.36,0
2,1.7,4.46,59.06,43.13,43.5,74.31,43.16,45.92,49.63,52.85,50.38,59.27,61.18,61.28,64.06,0
2,0.31,4.35,58.09,61.61,52.94,44.05,63.03,42.06,52.34,47.06,45.94,53.54,59.85,50.42,22.35,0
2,1.64,5.12,64.39,46.9,47.96,50.45,54.06,40.97,49.27,51.73,39.61,33.6,48.23,60.05,53.8,0
2,1.52,5.25,47.92,39.49,53.82,51.23,49.07,54.59,51.25,45.86,42.79,47.69,47.46,45.58,54.46,0
2,0.05,4.42,54.96,39.51,49.27,25.67,42.46,57.88,57.68,56.46,65.44,48.31,19.41,53.34,58.31,0
2,2.0,4.33,36.71,46.7,51.84,44.58,43.96,45.04,51.5,62.51,45.75,62.69,41.08,42.56,61.58,0
2,1.72,4.75,51.41,45.22,51.35,70.5,73.29,59.6,27.0,62.63,61.94,51.97,46.86,39.64,41.44,0
2,0.15,4.53,33.47,45.22,57.11,48.15,63.48,48.16,54.73,27.78,40.19,47.96,36.02,42.82,52.77,0
2,1.49,4.12,43.23,41.92,43.04,52.74,61.26,70.21,61.3,55.23,33.38,68.03,50.45,60.63,38.32,0
2,1.34,5.97,52.24,55.48,48.69,34.86,46.86,44.89,40.73,52.37,44.57,49.18,64.22,48.66,63.54,0
2,1.6,4.6,41.89,52.2,56.56,43.9,47.41,48.28,54.49,53.17,47.68,36.99,55.14,60.6,48.06,0
2,1.52,4.9,42.76,42.59,44.21,80.29,53.72,47.84,69.48,49.45,54.6,49.4,52.65,49.51,36.2,0
2,0.32,4.54,55.9,32.93,62.35,52.63,69.29,54.06,43.02,54.6,45.3,49.69,57.42,44.99,57.82,0
2,1.45,4.39,58.49,42.02,49.97,59.19,50.76,71.35,39.91,56.28,48.19,55.61,51.99,58.03,52.84,0
2,0.21,5.15,48.18,66.26,47.24,51.67,66.19,59.94,43.65,69.14,48.05,48.46,61.71,46.66,52.2,0
2,0.84,5.78,62.46,66.72,21.03,49.98,49.31,39.43,47.79,77.72,60.08,56.01,49.25,51.51,60.79,0
2,1.48,4.77,40.12,42.02,48.08,45.45,47.01,50.93,56.53,57.0,48.5,53.75,31.06,42.71,60.62,0
2,1.83,4.53,49.21,44.97,51.51,46.51,61.61,43.32,62.14,55.06,56.55,50.68,58.64,55.72,54.49,0
2,1.13,4.12,71.03,52.48,61.3,59.25,45.91,43.29,45.67,39.59,59.93,51.12,42.01,64.41,61.32,0
2,1.74,5.81,38.81,48.54,45.77,58.36,42.59,53.01,56.19,67.1,54.75,57.81,66.02,49.34,52.91,0
2,0.5,5.12,53.36,43.67,55.34,50.62,49.53,45.44,45.01,45.77,54.78,39.62,42.35,55.38,45.03,0
2,0.81,5.63,37.71,42.61,48.03,62.46,40.31,52.33,55.54,28.63,42.29,42.25,45.35,47.42,35.89,0
