ROOM,X_COORD,Y_COORD,Ag K12,Ag L1,As K12,Ca K12,V K12,Ti K12,Sr K12,Ni K12,Cr K12,Mn K12,Ga K12,Fe K12,Cu K12,IMPORTANT
2,0.41,4.23,52.72,57.53,34.29,42.4,62.7,53.01,40.96,45.1,50.43,47.06,45.44,48.66,60.91,0
2,1.0,5.0,53.87,43.59,57.02,70.99,44.28,52.99,47.8,48.48,32.23,50.5,52.35,43.41,62.41,0
2,0.12,5.95,51.98,50.86,44.0,54.11,56.65,39.7,43.66,41.9,49.21,56.95,42.44,58.21,54.15,0
2,1.63,5.5,55.93,36.99,51.46,51.25,32.28,55.47,72.76,53.18,52.03,53.82,40.85,43.96,55.5,0
2,1.29,4.97,53.85,36.99,46.58,66.95,43.43,42.72,48.4,59.74,54.43,44.86,52.0,60.22,57.29,0
2,1.5,5.0,48.85,63.76,47.69,43.13,70.68,66.62,27.92,67.01,55.57,70.21,56.08,51.81,50.53,0
2,1.7,5.91,48.63,44.13,51.74,11.11,41.92,51.19,62.36,48.35,52.38,53.87,48.53,55.14,55.95,0
2,0.73,5.29,56.75,48.11,69.97,55.88,63.27,48.0,44.32,52.22,56.32,57.94,58.59,50.29,46.14,0
2,0.78,5.07,67.03,73.17,40.86,60.26,58.47,63.49,64.73,63.34,52.91,46.01,49.72,45.19,64.77,0
2,0.85,4.71,51.42,71.64,37.02,48.38,44.92,53.49,30.18,50.47,25.75,58.74,58.63,60.03,54.52,0
2,1.19,5.91,55.57,35.1,49.83,36.26,57.67,48.02,66.9,59.34,45.28,66.94,45.96,44.48,48.52,0
2,1.54,4.05,49.74,36.25,41.23,39.64,54.1,32.06,48.08,34.07,45.61,41.5,60.84,50.42,32.09,0
2,1.29,5.01,42.24,54.42,45.27,50.59,44.34,77.81,41.3,64.73,56.76,52.44,65.24,54.86,41.72,0
2,0.83,4.79,34.33,41.13,36.38,45.9,75.52,39.85,73.0,41.91,49.02,63.96,50.34,56.37,53.71,0
2,1.95,4.64,60.31,49.32,60.35,46.66,39.55,47.43,43.15,40.89,56.59,48.57,58.9,46.06,49.19,0
2,1.35,5.37,44.33,59.35,62.47,29.04,68.32,48.76,49.58,55.54,45.46,55.06,33.46,40.14,50.48,0
2,0.17,4.44,74.45,69.58,53.0,57.79,43.69,52.82,40.74,56.39,14.13,53.01,46.39,38.27,52.71,0
2,1.42,5.25,53.41,45.4,48.48,56.02,55.69,52.17,62.91,42.48,44.79,60.52,42.29,34.38,38.9,0
2,0.47,4.82,48.36,71.69,41.48,58.84,57.43,44.38,70.16,63.75,33.0,42.3,48.96,36.21,43.74,0
2,1.3,5.89,42.55,47.96,57.28,42.32,70.67,41.84,40.84,50.22,53.19,50.66,34.65,56.0,45.02,0
2,1.8,4.39,53.56,42.12,44.63,49.28,47.64,52.85,46.76,34.51,50.45,42.3,45.1,64.57,43.76,0
2,0.07,4.08,49.22,53.16,29.42,44.01,52.57,53.67,48.54,44.51,38.72,56.39,65.35,58.2,62.8,0
2,0.63,4.37,49.53,57.59,36.22,54.7,55.4,63.21,52.78,59.22,44.22,63.15,47.57,70.42,51.71,0
2,0.03,5.17,31.41,38.7,30.53,60.07,48.59,61.21,59.37,35.16,37.54,41.89,44.7,56.75,51.65,0
2,1.4,4.73,31.07,53.33,46.01,55.67,41.86,67.43,32.49,49.47,61.82,72.93,43.63,51.11,43.43,0
2,1.03,4.89,45.17,48.63,62.47,28.04,54.52,47.77,47.45,45.42,54.85,48.15,48.36,35.42,56.97,0
2,1.05,5.02,53.15,65.07,34.39,60.04,46.78,37.59,49.49,56.49,66.27,45.39,31.53,65.77,61.98,0
2,0.25,5.34,67.01,47.46,53.33,57.71,44.99,47.51,43.13,53.34,49.42,58.43,62.41,50.44,63.74,0
2,0.46,5.06,46.66,41.26,63.4,65.54,46.16,36.23,48.81,49.77,65.18,62.93,44.73,53.58,61.68,0
2,1.1,5.71,52.08,66.08,63.16,63.25,40.03,73.3,43.57,62.58,51.18,64.83,57.18,54.58,61.76,0
2,1.42,4.33,48.53,47.94,32.64,56.32,47.93,52.69,48.21,41.93,53.08,45.19,48.92,29.96,43.0,0
2,1.61,5.89,39.43,47.11,46.06,54.45,48.63,42.56,50.87,58.06,59.4,52.9,33.24,60.55,36.09,0
2,0.74,5.68,48.29,69.06,38.36,67.2,50.85,54.03,61.24,49.3,41.13,57.61,56.23,24.26,41.95,0
2,1.1,5.66,39.39,59.77,60.1,54.61,65.84,38.93,46.57,47.15,49.7,53.38,60.0,49.62,60.01,0
2,1.05,4.93,55.26,32.99,38.06,47.94,40.73,54.41,54.64,41.9,41.67,59.0,39.98,41.37,38.24,0
3,3.84,4.58,41.94,42.61,57.78,54.42,59.49,52.76,59.05,32.9,50.79,52.22,47.6,64.36,59.68,0
3,3.21,4.78,62.08,58.28,32.42,52.59,54.06,48.98,59.89,26.05,58.92,35.96,46.36,59.28,41.22,0
3,2.54,4.74,35.63,48.29,47.54,29.39,41.7,32.47,23.7,36.62,51.21,43.94,63.03,45.84,50.08,0
3,3.89,4.02,68.33,44.98,68.56,63.08,36.36,66.22,61.65,28.0,41.53,63.97,42.48,52.0,58.83,0
3,3.79,4.59,55.92,69.36,57.31,53.96,55.0,46.41,42.77,51.39,34.81,53.64,48.06,58.34,50.62,0
3,2.4,5.94,33.49,55.98,42.68,44.92,43.96,59.23,58.81,40.91,61.12,73.76,49.8,47.45,45.57,0
3,3.94,4.68,44.82,46.43,49.11,70.13,46.29,43.31,48.74,46.89,54.46,25.44,51.81,54.98,53.76,0
3,2.57,4.74,49.21,38.16,51.98,54.09,37.06,58.43,46.55,58.07,61.31,41.04,48.38,53.79,55.31,0
3,4.0,5.68,55.94,43.85,42.88,56.02,44.81,54.36,41.4,37.72,45.03,44.6,44.28,41.78,51.07,0
3,2.52,4.27,58.43,44.76,50.81,28.83,47.27,48.17,29.27,53.02,36.09,46.56,40.76,61.83,51.76,0
3,3.4,4.32,30.25,51.41,58.65,51.5,37.44,59.27,39.85,44.42,53.48,34.12,48.4,48.16,52.59,0
3,2.29,4.82,67.83,61.01,63.02,40.05,36.0,72.96,48.84,53.01,38.23,49.08,46.99,57.73,43.16,0
3,3.18,4.86,43.69,42.1,66.28,53.07,55.8,29.34,54.24,55.41,39.93,47.69,61.22,61.32,41.41,0
3,2.62,4.74,55.77,68.68,39.1,43.53,63.22,67.95,48.93,57.69,53.78,47.6,48.52,47.16,26.62,0
3,3.64,4.31,55.35,50.33,36.33,50.48,68.48,57.99,50.45,65.68,49.65,44.86,61.62,35.4,34.36,0
3,2.63,4.06,50.86,52.29,30.74,37.31,48.49,62.42,50.14,47.54,47.43,65.65,43.73,69.6,45.55,0
3,3.89,5.47,47.74,66.56,42.75,52.05,47.52,48.57,67.46,52.89,42.95,41.84,37.07,49.79,59.84,0
3,3.6,5.94,55.0,54.04,51.18,52.75,60.48,57.31,48.33,73.76,45.32,56.23,86.34,45.37,59.32,0
3,2.32,4.86,39.8,53.69,62.36,34.15,46.86,21.93,43.36,54.66,74.32,46.66,41.7,38.5,48.87,0
3,3.71,4.45,69.84,48.06,44.25,48.74,49.63,67.15,60.34,44.63,63.74,37.42,51.92,50.94,66.32,0
3,2.36,5.85,46.51,39.67,54.19,47.87,49.13,24.66,55.91,61.3,40.53,64.77,47.47,39.56,55.4,0
3,3.52,4.55,46.39,52.71,56.76,70.07,53.73,62.07,43.11,56.39,49.49,45.36,53.39,36.97,52.13,0
3,2.78,4.75,47.52,42.27,45.87,52.04,37.97,38.6,33.4,67.14,64.13,68.77,42.77,49.65,52.74,0
3,2.64,4.45,40.43,50.94,59.05,52.7,61.71,62.41,58.55,30.75,49.07,58.8,48.89,50.4,43.69,0
3,2.95,5.17,54.09,47.93,41.2,61.12,60.67,53.31,45.79,53.39,36.43,50.17,55.64,56.85,35.71,0
3,2.38,4.49,47.32,61.21,48.81,54.16,47.45,45.94,38.97,64.87,62.05,56.58,48.29,53.65,48.43,0
3,2.22,5.24,41.65,49.53,78.36,45.17,74.48,33.51,47.0,52.72,54.84,37.41,59.76,50.93,35.05,0
3,2.78,5.36,52.43,72.89,48.48,66.67,41.2,74.74,55.29,48.97,49.05,46.96,39.9,37.33,44.49,0
3,2.78,4.42,49.67,67.03,59.13,49.33,45.64,36.71,35.33,56.95,44.03,40.22,56.45,35.61,68.39,0
3,3.11,4.31,60.93,47.89,46.19,45.61,64.0,44.13,51.05,50.99,35.89,47.63,53.94,51.35,52.94,0
3,3.16,5.5,52.61,56.61,72.33,58.06,49.55,39.94,61.02,60.16,58.49,42.22,54.48,57.82,39.03,0
3,2.16,5.85,41.57,49.02,46.17,63.46,47.23,64.85,46.62,41.77,42.78,46.25,38.13,47.07,58.56,0
3,3.28,4.56,49.42,45.69,56.65,53.13,46.95,52.31,52.17,49.56,41.7,50.52,56.46,60.98,55.62,0
3,2.59,4.27,52.48,53.67,49.22,36.51,38.43,51.44,37.25,48.7,43.51,52.45,38.27,55.17,50.78,0
3,2.71,4.77,48.79,43.5,28.17,43.95,50.71,43.39,53.86,52.68,49.64,47.19,33.72,46.36,54.77,0
3,3.26,4.03,47.07,37.91,66.3,80.63,49.0,40.0,54.54,49.35,53.13,63.93,44.68,31.63,47.91,0
3,2.88,5.9,34.97,51.46,68.01,42.17,58.41,60.86,32.92,46.18,50.27,60.06,41.87,46.47,60.91,0
3,2.39,5.25,65.91,56.11,45.9,57.62,46.78,62.67,65.51,45.06,66.86,58.76,45.83,54.15,50.23,0
3,3.96,4.87,59.36,40.52,53.64,59.74,39.15,56.67,53.29,40.7,52.97,61.69,56.41,50.81,35.63,0
3,3.71,4.61,55.36,64.77,47.55,64.63,53.36,51.21,49.17,43.47,59.99,68.3,57.97,48.55,43.24,0
3,2.44,4.6,55.24,61.35,78.75,55.14,39.77,60.98,37.71,39.05,51.11,53.74,72.25,54.25,43.49,0
3,3.37,4.94,51.83,60.85,59.25,55.74,46.41,39.02,49.65,61.53,60.64,42.89,54.0,62.84,64.64,0
3,3.12,5.35,57.9,52.68,55.22,34.05,55.35,41.29,56.02,63.83,61.34,38.96,42.26,57.04,49.19,0
3,2.72,4.85,60.1,41.69,53.46,48.91,59.34,49.41,44.17,54.54,35.4,38.14,39.11,55.59,58.61,0
3,3.82,5.64,75.89,67.18,52.26,48.25,39.18,66.93,53.73,61.65,32.5,56.63,41.4,60.57,59.8,0
3,3.81,4.77,54.5,51.4,62.24,34.38,46.05,46.69,35.7,31.72,59.12,62.73,46.24,51.01,40.7,0
3,2.42,5.16,24.53,44.19,53.71,67.98,46.61,33.6,41.31,56.7,48.08,50.7,60.79,31.11,60.71,0
3,3.75,4.18,56.73,49.91,69.11,35.82,58.58,35.87,57.31,37.68,41.72,42.73,45.9,48.92,67.22,0
3,2.92,5.85,41.13,51.81,63.29,59.74,70.46,27.75,51.49,49.91,50.48,48.03,26.63,64.52,45.64,0
3,2.77,4.13,55.99,62.5,33.64,55.69,44.31,61.11,54.95,35.6,38.01,57.9,55.56,35.64,43.59,0
3,2.75,5.19,50.06,42.0,49.77,50.08,58.48,46.58,55.81,57.42,36.02,52.37,45.98,57.72,56.09,0
3,3.07,4.35,41.04,53.37,42.95,58.13,41.12,47.72,53.57,49.67,56.1,60.28,57.17,31.45,43.94,0
3,3.19,5.08,52.4,60.49,64.23,55.13,50.76,37.24,55.62,43.1,36.0,57.56,62.73,28.04,59.34,0
3,3.95,5.2,51.53,48.94,50.67,58.64,48.35,54.83,52.31,49.97,37.31,53.72,33.7,56.25,49.74,0
3,2.94,4.04,64.18,65.95,54.89,66.58,53.4,57.8,55.69,62.59,52.78,60.0,50.68,52.85,61.42,0
3,2.59,5.57,48.45,59.5,50.39,60.16,62.23,32.38,47.37,23.04,45.08,45.1,52.05,39.6,37.85,0
3,2.63,5.92,39.26,37.74,51.76,62.81,45.83,45.99,57.95,30.74,59.66,52.42,55.53,46.92,28.48,0
3,2.13,5.43,61.29,50.89,46.26,24.88,63.9,31.68,66.94,52.8,42.4,55.51,63.81,39.96,30.93,0
3,2.12,4.0,41.22,51.08,40.27,52.15,58.42,48.47,41.13,49.04,42.76,53.82,63.46,44.64,49.45,0
3,3.27,4.77,48.64,50.16,46.35,50.48,70.39,48.33,32.96,50.1,61.26,50.76,53.74,51.58,59.87,0
3,2.15,5.59,41.81,38.1,43.04,36.39,55.43,43.61,47.01,70.67,43.69,48.95,51.11,59.4,60.32,0
3,2.81,5.33,51.45,49.9,42.58,47.02,47.02,36.34,46.52,60.24,47.87,62.82,50.95,62.57,48.95,0
3,3.48,4.31,73.14,35.73,48.43,65.63,71.13,61.88,43.93,47.83,60.38,53.49,23.97,50.98,58.28,0
3,2.88,5.85,54.23,53.26,46.07,63.04,45.9,41.29,54.94,51.54,62.91,54.44,58.7,35.13,64.95,0
3,2.4,4.69,62.02,49.4,51.4,43.83,59.4,49.92,37.95,45.09,58.16,40.12,62.0,39.15,48.25,0
3,3.33,5.44,47.24,48.98,59.73,52.07,34.0,57.49,41.63,58.53,51.24,35.93,55.98,56.36,38.42,0
3,3.0,4.54,59.46,63.0,45.68,48.32,59.84,53.36,49.11,46.09,41.49,43.45,35.82,55.2,43.26,0
3,3.27,5.25,34.9,50.24,69.44,32.89,60.5,61.58,49.98,57.12,42.05,35.67,46.38,42.7,57.9,0
3,2.29,5.73,47.89,34.78,62.08,52.46,42.21,42.88,54.74,39.17,46.15,60.28,63.3,56.45,56.34,0
3,2.34,5.19,52.43,55.16,42.62,50.67,60.83,61.98,50.93,31.43,42.72,44.26,67.73,59.09,44.55,0
3,3.57,4.1,43.13,28.3,43.89,37.39,41.29,52.1,53.53,55.98,44.15,51.33,33.37,54.68,37.65,0
3,3.07,4.06,34.97,46.15,44.2,39.77,57.12,56.43,50.91,33.68,29.24,50.77,38.87,57.78,60.21,0
3,2.11,4.45,49.7,46.08,63.48,48.2,47.77,48.66,60.35,50.42,39.94,47.24,46.83,50.4,48.58,0
3,3.36,4.54,49.39,49.69,48.49,53.36,50.69,54.2,44.03,51.32,49.16,52.31,51.39,25.05,67.78,0
3,2.54,5.41,55.69,64.38,48.2,50.1,63.08,45.82,46.4,40.32,64.28,51.25,49.35,63.36,42.34,0
3,2.54,4.24,55.3,62.5,34.56,26.36,42.59,49.81,60.07,54.46,45.83,39.4,44.7,29.45,49.38,0
3,2.6,4.55,40.76,55.83,41.4,46.87,34.52,33.81,48.39,47.94,52.19,42.05,60.07,47.16,35.23,0
3,3.22,5.97,58.04,48.28,49.07,44.86,38.72,47.14,35.75,44.47,62.46,52.48,57.61,39.37,27.14,0
3,2.5,4.54,52.12,31.89,43.38,57.75,53.74,41.87,41.4,56.67,40.64,48.09,63.31,42.55,38.5,0
3,2.57,4.48,39.84,60.6,35.51,47.59,42.9,56.59,53.71,65.24,48.08,38.03,65.41,65.02,57.32,0
3,3.94,5.79,35.99,43.35,63.19,42.03,79.71,57.02,59.45,28.96,51.69,48.71,45.98,41.67,59.04,0
3,2.26,5.74,30.28,42.93,47.13,56.01,51.86,58.13,31.06,60.64,59.63,34.55,58.65,55.12,44.0,0
3,3.08,4.96,52.82,51.69,60.36,52.96,50.29,51.77,52.24,28.19,54.44,55.71,45.34,29.29,39.55,0
3,2.94,5.12,57.39,38.2,57.37,46.56,43.59,64.27,49.54,61.37,43.7,58.63,36.78,50.85,61.38,0
3,3.93,4.97,46.12,65.53,52.71,61.37,43.45,37.13,52.95,60.01,59.61,54.38,44.91,57.66,42.94,0
3,2.91,5.73,50.12,45.65,41.45,28.48,70.7,56.25,43.89,53.71,28.68,46.11,44.16,57.97,52.49,0
3,2.62,4.31,59.52,56.1,68.27,57.52,41.0,36.03,43.83,51.64,51.59,43.32,45.06,49.45,58.77,0
3,3.62,5.58,44.06,26.7,54.89,46.38,35.94,59.52,59.54,60.11,49.26,55.86,48.98,56.83,37.09,0
3,2.53,4.53,46.39,42.24,47.26,40.86,76.24,42.81,54.58,59.58,41.87,58.18,50.89,61.65,47.43,0
3,2.73,4.98,47.05,71.38,70.9,46.67,50.32,47.02,47.98,41.89,43.49,59.89,28.67,60.11,52.27,0
3,2.37,4.71,42.39,48.36,44.45,45.59,59.55,51.63,51.28,38.43,39.26,35.01,56.29,57.71,45.99,0
3,3.42,5.81,70.27,54.12,50.66,57.25,42.99,63.39,54.82,49.54,64.05,39.15,47.72,41.64,57.72,0
3,2.27,4.22,31.11,40.07,60.07,62.41,32.76,62.15,46.76,38.14,71.44,35.67,37.19,46.58,23.75,0
3,2.33,5.04,47.98,69.0,59.36,52.35,50.28,35.42,63.81,55.15,57.22,53.34,61.16,38.27,66.61,0
3,2.79,5.59,45.77,48.6,38.78,56.12,64.75,48.26,56.77,62.75,60.07,65.75,50.49,50.0,46.3,0
3,3.97,4.68,44.0,56.64,41.89,66.62,51.47,45.52,40.29,49.39,69.8,44.36,67.37,32.62,29.48,0
3,2.37,4.85,63.62,52.42,51.57,62.04,23.19,63.16,29.32,47.47,41.87,39.57,68.19,55.36,39.19,0
3,2.55,5.07,38.95,44.69,55.66,61.17,54.58,41.16,56.0,58.78,46.37,46.11,54.47,49.09,56.18,0
3,2.55,4.05,63.1,34.36,51.06,60.35,46.14,59.92,45.86,51.77,54.18,42.96,70.05,56.55,31.83,0
3,3.45,5.38,59.61,58.44,42.27,48.47,40.94,66.02,46.41,47.41,48.77,59.42,64.18,45.15,60.93,0
4,1.44,2.77,45.25,52.86,66.79,61.4,29.94,47.12,54.97,54.51,65.49,37.88,50.47,64.58,45.04,0
4,0.62,3.52,57.15,49.13,43.85,49.64,48.47,44.65,53.51,42.6,58.94,58.7,61.87,63.11,26.17,0
4,0.78,2.06,48.04,43.44,41.19,49.35,44.99,66.15,58.89,66.21,48.08,45.62,53.47,44.08,39.87,0
4,1.82,3.53,46.81,49.78,56.17,33.0,42.63,31.3,31.41,73.82,41.31,17.69,41.86,54.57,51.01,0
4,1.46,3.14,53.91,30.09,37.93,52.17,56.36,41.2,40.56,37.54,48.68,60.87,51.75,58.27,59.36,0
4,1.27,2.48,41.33,52.06,55.82,55.05,39.83,45.24,49.25,43.19,53.56,61.33,39.12,41.4,41.05,0
4,1.78,3.34,27.13,60.45,61.34,47.7,52.44,46.85,46.32,62.31,40.48,35.36,35.26,62.14,41.92,0
4,1.16,2.61,48.67,50.65,59.13,78.77,50.2,40.69,51.39,44.52,65.2,45.99,44.55,51.69,31.27,0
4,1.65,3.61,56.98,50.5,47.68,46.99,36.47,42.28,59.01,45.66,58.19,44.35,51.79,62.68,42.13,0
4,0.96,3.03,49.12,55.45,40.78,56.98,40.5,48.15,53.8,40.93,44.48,34.83,44.27,55.93,43.52,0
4,1.4,3.51,50.89,40.25,33.01,41.08,36.33,52.49,46.19,62.15,59.92,46.31,44.82,47.69,47.91,0
4,1.67,2.86,53.28,51.35,58.94,61.29,54.92,49.53,64.84,47.98,25.26,47.68,33.2,59.85,39.78,0
4,0.07,2.23,58.5,31.75,52.27,42.78,27.78,51.84,53.26,51.03,63.76,54.19,42.82,44.98,47.22,0
4,0.17,3.11,52.62,51.0,36.49,53.11,76.72,61.4,60.18,56.48,35.97,32.22,62.88,63.2,42.53,0
4,0.39,3.32,53.3,49.3,31.35,51.43,65.44,53.29,25.49,57.73,52.86,60.51,28.95,39.41,43.63,0
4,1.93,3.84,33.06,48.32,51.26,44.06,49.3,51.0,48.71,49.84,49.94,56.93,43.94,55.36,50.73,0
4,1.92,2.42,43.78,39.86,59.54,48.78,60.05,52.31,42.27,55.33,170.46,56.24,46.26,77.4,67.93,1
4,1.1,3.24,42.32,56.07,45.21,68.33,42.11,46.8,43.95,54.37,42.42,51.92,58.32,58.6,29.81,0
4,0.79,3.02,52.21,39.31,46.42,55.76,63.28,44.83,56.86,17.28,44.83,37.43,35.09,44.51,57.85,0
4,0.39,2.98,49.3,31.22,44.86,50.77,64.66,47.76,50.01,77.25,50.82,57.74,54.12,62.65,44.31,0
4,0.66,2.17,73.71,52.09,38.12,41.01,71.02,61.73,61.57,42.63,64.17,40.59,57.98,47.43,54.52,0
4,1.5,2.01,47.37,43.93,66.67,50.29,28.97,55.21,50.92,48.77,41.66,37.74,45.58,32.94,48.51,0
4,0.31,2.97,63.53,34.65,52.22,30.82,47.21,61.19,38.03,45.14,51.8,56.07,69.94,57.98,38.31,0
4,0.37,3.08,63.41,52.1,48.7,50.46,47.51,51.66,52.12,53.42,50.61,60.8,80.63,44.83,50.34,0
4,0.93,2.41,46.51,48.69,54.04,63.44,52.39,62.24,51.55,57.04,47.87,58.18,64.71,35.61,49.33,0
4,1.74,2.98,49.54,57.63,14.4,37.98,46.97,55.15,52.07,39.72,46.81,57.13,49.02,44.29,62.6,0
4,1.57,3.35,57.76,63.49,47.16,57.35,49.97,40.28,55.16,69.37,61.36,49.14,42.18,60.44,58.25,0
4,1.65,2.22,46.37,54.74,67.48,70.9,37.64,63.48,22.29,23.05,59.17,33.57,57.17,53.03,45.04,0
4,0.53,3.18,51.01,43.75,53.0,47.93,59.08,56.66,63.24,39.16,44.78,57.68,62.4,46.34,53.78,0
4,0.57,2.15,59.85,34.01,58.69,33.48,41.08,35.85,55.74,62.39,35.18,59.34,49.49,48.23,33.07,0
4,1.72,2.56,42.49,47.84,61.5,58.11,53.39,41.65,66.94,53.42,43.16,60.5,49.15,56.48,44.79,0
4,1.28,2.09,46.61,53.58,55.54,55.06,45.91,57.32,56.71,49.61,55.53,52.53,39.04,47.94,57.27,0
