ROOM,X_COORD,Y_COORD,Ag K12,Ag L1,As K12,Ca K12,V K12,Ti K12,Sr K12,Ni K12,Cr K12,Mn K12,Ga K12,Fe K12,Cu K12,IMPORTANT
4,1.05,3.9,57.57,59.01,50.38,39.23,56.91,43.39,52.25,48.85,54.32,39.41,51.46,49.1,48.95,0
4,1.06,3.83,49.23,59.73,28.23,67.29,65.06,43.9,53.35,44.84,48.62,50.3,43.06,44.54,56.89,0
4,1.94,2.3,40.4,51.85,50.62,46.88,50.11,31.29,49.08,57.0,65.78,49.23,62.62,55.32,42.19,0
4,1.58,3.71,52.7,45.02,55.76,49.38,55.47,46.4,67.69,47.76,45.39,61.01,45.79,40.23,45.18,0
4,0.64,3.19,55.67,50.86,54.29,44.12,53.77,40.06,55.31,42.8,52.74,32.08,51.61,54.72,57.83,0
4,1.87,3.43,51.7,44.38,39.04,50.8,46.65,54.36,29.07,38.36,49.9,35.33,37.31,51.76,54.65,0
4,0.72,2.4,52.99,44.14,46.35,45.55,55.93,51.79,56.24,65.27,52.23,55.02,43.84,51.36,62.21,0
4,0.5,3.95,53.99,55.44,61.83,47.17,56.71,42.2,63.99,42.56,58.67,47.21,64.58,58.12,58.09,0
4,1.15,2.31,64.32,48.16,43.29,56.04,59.36,54.33,53.66,36.69,51.72,50.51,46.81,42.24,64.61,0
4,1.37,3.4,57.31,55.22,52.62,54.92,49.24,28.76,41.49,53.57,38.74,74.28,44.51,42.99,72.4,0
4,1.5,3.17,34.84,58.51,38.42,52.14,42.19,50.94,54.36,56.71,58.31,29.62,39.99,52.9,48.15,0
4,0.56,3.41,64.34,33.04,52.24,62.54,47.12,38.73,34.99,59.58,59.7,49.22,73.38,62.41,49.14,0
4,1.73,2.83,60.32,37.56,48.22,51.94,46.88,44.5,56.82,53.21,47.85,57.74,56.89,54.72,38.25,0
4,0.0,2.11,48.67,54.89,61.71,41.7,32.16,47.48,57.54,52.86,53.81,53.07,60.47,52.85,61.54,0
4,0.72,3.14,55.25,58.31,66.05,51.28,44.06,56.41,43.13,29.63,34.98,45.91,43.21,56.77,45.42,0
4,0.75,2.01,62.36,34.07,72.14,54.01,59.89,42.76,67.92,29.79,43.89,58.66,48.81,69.19,49.45,0
4,1.58,2.9,58.54,34.61,35.28,32.87,62.5,56.37,49.48,48.71,51.55,47.54,54.72,54.75,51.84,0
4,0.04,3.98,25.72,62.32,29.13,60.24,54.08,49.78,62.85,56.59,52.24,59.71,52.35,29.68,54.12,0
4,1.26,3.94,58.51,52.4,61.81,38.33,49.52,42.7,52.67,41.03,34.17,45.21,66.6,53.78,48.52,0
4,1.49,3.14,73.14,37.34,48.8,70.1,37.36,34.58,58.78,49.0,57.24,36.09,28.41,49.99,47.11,0
4,1.4,3.64,70.39,58.8,52.64,51.44,59.76,53.52,34.73,52.58,69.64,46.22,57.06,42.53,60.22,0
4,0.25,3.31,43.52,63.56,39.87,60.18,46.25,50.77,37.63,47.06,47.96,44.52,40.46,71.28,53.95,0
4,0.78,2.02,51.53,49.91,46.23,39.03,43.24,53.53,44.64,45.11,64.54,40.55,57.9,44.39,65.18,0
4,0.2,2.95,56.38,40.64,70.66,52.07,51.2,46.33,57.3,51.67,50.14,43.37,53.5,45.78,48.32,0
4,0.25,2.93,67.12,40.6,50.71,62.62,37.05,64.92,52.11,62.9,64.56,51.27,50.3,50.8,62.66,0
4,0.29,2.67,39.57,57.74,50.62,42.54,50.27,51.33,47.23,53.29,42.25,35.86,42.62,46.04,43.82,0
4,1.6,2.77,60.38,55.27,61.83,51.03,52.96,49.71,49.57,35.01,33.49,35.71,37.12,42.57,43.83,0
4,0.76,2.98,61.91,39.47,52.81,57.57,54.32,70.0,63.26,59.33,48.19,61.07,58.9,55.32,35.25,0
4,1.98,3.44,61.08,51.3,55.63,65.63,33.69,77.77,40.12,50.44,44.78,40.31,56.27,39.69,58.93,0
4,1.99,2.73,37.46,54.03,45.29,38.32,54.33,52.5,48.26,51.64,53.83,52.22,39.46,65.13,49.17,0
4,1.3,2.65,45.54,53.75,42.26,54.69,37.85,54.57,45.9,63.84,51.38,50.89,64.53,45.63,39.0,0
4,0.88,3.07,72.4,41.15,68.53,36.87,50.16,47.89,34.81,40.23,45.85,59.51,57.95,81.18,38.22,0
4,1.1,2.64,55.9,45.49,55.13,43.63,75.39,48.7,65.83,42.4,40.34,46.84,61.14,31.14,50.38,0
4,1.4,3.98,62.31,52.52,31.78,43.48,44.76,41.74,60.0,52.6,57.3,53.58,50.1,46.6,58.55,0
4,1.05,3.62,48.56,46.71,72.07,50.19,50.29,56.83,56.32,47.52,40.53,69.62,58.01,58.76,34.86,0
4,1.33,2.18,27.25,31.35,34.46,41.49,68.63,47.67,47.49,42.78,62.81,55.07,38.04,55.75,42.86,0
4,0.98,2.82,23.39,60.81,51.73,60.8,60.61,48.19,47.0,53.17,52.0,53.02,53.27,43.8,53.58,0
4,0.65,2.91,54.04,58.52,56.08,41.74,53.57,55.58,64.66,44.69,45.1,51.65,56.61,42.81,72.62,0
4,1.56,3.63,42.89,55.07,42.82,61.19,51.02,63.65,58.11,57.16,61.66,56.53,46.01,46.11,42.18,0
4,1.58,3.53,59.93,59.42,33.43,56.63,41.73,63.46,40.24,38.96,43.85,46.73,53.61,37.86,71.8,0
4,1.81,2.79,59.3,54.48,50.04,60.0,54.83,44.27,47.72,46.92,67.42,44.71,46.86,56.16,59.18,0
4,0.4,2.03,52.57,51.07,58.76,47.58,53.84,45.71,48.6,44.36,29.67,41.98,50.78,60.76,36.44,0
4,1.69,3.03,58.38,37.79,52.05,47.53,69.9,60.32,49.43,43.52,51.81,69.92,37.28,54.71,45.02,0
4,0.85,2.43,59.37,44.35,59.54,51.3,71.24,40.15,49.31,44.71,68.35,51.88,55.85,63.05,48.97,0
4,0.25,3.54,56.34,42.07,46.77,46.69,42.42,53.07,73.24,70.79,65.37,34.94,35.73,52.03,53.69,0
4,0.3,3.32,63.93,52.46,35.96,30.49,58.78,56.7,49.71,43.81,40.88,72.32,52.89,45.75,62.86,0
4,0.44,3.39,41.65,41.31,42.79,46.72,52.33,45.34,46.08,55.01,50.97,50.2,65.09,52.55,45.95,0
4,0.79,2.8,53.98,50.3,63.97,54.5,54.42,39.35,47.04,41.59,49.12,43.47,59.18,63.81,65.34,0
4,1.67,3.81,55.83,58.42,70.41,50.46,35.22,32.78,39.62,59.35,48.97,50.56,55.51,51.81,49.7,0
4,0.36,3.34,43.08,62.57,58.23,42.44,44.77,58.31,52.39,34.85,46.47,69.3,39.82,52.29,51.47,0
4,0.76,3.69,35.44,48.03,57.01,44.04,53.49,54.54,32.22,43.51,50.19,62.95,43.89,56.62,57.22,0
4,0.06,2.6,50.34,56.46,27.01,55.45,47.3,44.11,59.04,53.69,51.33,54.56,48.12,55.91,35.47,0
4,1.66,2.98,47.9,56.41,59.93,32.29,48.38,47.54,42.51,57.83,42.43,46.23,57.49,63.44,50.1,0
4,0.44,3.8,53.5,43.78,66.32,52.98,40.1,39.86,41.43,45.36,58.65,53.17,79.13,51.19,53.58,0
4,1.66,2.18,39.88,51.33,49.09,32.31,42.42,45.07,48.63,46.17,39.16,28.16,58.71,71.95,54.15,0
4,0.86,3.4,43.9,37.72,43.04,52.71,38.47,46.5,35.57,36.34,46.07,60.83,59.78,39.26,62.44,0
4,1.87,2.32,46.33,29.75,41.39,46.64,38.24,49.66,45.63,61.56,43.99,63.32,47.45,52.25,46.1,0
4,1.86,2.36,41.99,52.57,42.55,55.4,56.25,50.74,43.73,49.78,48.17,47.25,48.25,37.75,55.6,0
4,0.09,2.59,44.18,58.57,47.69,60.36,51.3,67.68,55.37,58.68,59.9,51.2,73.15,56.97,63.53,0
4,0.07,3.29,46.5,43.72,42.54,66.14,29.2,37.87,48.51,48.39,61.2,50.26,51.78,40.99,54.3,0
4,0.01,2.52,59.1,48.43,38.44,37.89,48.21,51.43,49.33,50.25,56.71,36.87,72.23,50.77,70.4,0
4,0.53,2.06,58.7,47.44,59.08,43.59,38.31,60.81,50.12,58.51,58.23,52.23,33.91,63.56,50.1,0
4,0.42,3.22,64.37,58.95,36.36,50.78,61.51,51.41,51.49,56.76,41.46,59.72,50.93,35.17,37.65,0
4,0.98,2.86,64.2,50.4,50.61,54.35,39.49,51.27,69.85,54.52,59.33,46.09,43.21,43.18,45.76,0
4,0.79,3.21,50.86,47.42,51.63,38.61,48.76,57.89,47.93,52.35,59.18,51.82,54.28,54.51,59.74,0
4,1.43,2.21,33.11,50.52,26.63,59.66,38.0,48.97,38.09,49.4,54.25,53.36,47.79,41.79,30.69,0
4,0.93,3.07,43.56,39.79,53.42,37.85,77.6,46.35,52.45,37.58,39.35,70.92,41.8,31.21,46.09,0
4,1.05,3.7,39.27,63.27,39.59,52.61,42.99,36.25,50.03,61.62,188.93,43.55,49.44,36.11,54.0,1
5,2.25,2.97,59.28,52.15,67.41,56.92,48.52,55.33,56.42,59.6,57.52,40.69,53.82,42.23,39.53,0
5,3.4,3.97,30.68,44.87,51.62,55.71,52.8,55.36,51.26,63.96,53.27,38.57,49.19,68.83,54.31,0
5,3.7,2.05,53.88,40.59,65.07,48.18,51.23,32.33,48.77,50.49,40.09,45.47,29.45,55.34,46.72,0
5,3.27,2.88,47.45,57.12,56.29,54.32,53.23,59.47,43.4,37.91,59.78,62.18,43.31,54.91,44.1,0
5,3.6,2.55,44.5,54.19,69.3,46.33,51.87,42.39,55.7,45.12,44.57,60.49,59.14,56.53,33.17,0
5,2.94,2.8,44.7,63.33,49.2,50.47,54.89,51.15,40.66,49.3,47.36,43.66,52.96,50.3,57.1,0
5,2.0,2.4,54.6,42.2,36.58,45.68,53.42,43.21,44.78,49.93,51.96,43.82,39.74,60.47,62.01,0
5,3.65,3.3,41.81,42.75,39.4,48.52,43.84,54.97,48.42,44.01,64.26,71.11,48.24,68.54,52.88,0
5,2.53,3.57,65.07,41.78,32.82,40.3,38.27,42.98,62.73,62.42,59.15,28.07,54.06,59.0,44.74,0
5,2.98,2.73,43.24,36.46,49.88,65.7,66.09,56.68,58.53,58.88,38.27,59.78,72.52,60.35,36.42,0
5,3.58,3.71,47.79,52.71,73.16,51.85,73.97,61.51,49.83,41.84,69.37,55.32,62.36,17.96,49.23,0
5,2.24,2.89,24.41,30.34,58.84,45.59,43.44,46.69,46.14,55.35,43.17,37.57,46.51,62.01,43.81,0
5,3.87,3.03,32.5,58.3,58.68,51.68,38.18,52.66,56.67,42.97,52.09,48.85,71.47,45.48,48.86,0
5,2.63,2.43,52.15,47.3,38.84,42.27,46.65,43.39,41.61,59.14,44.87,61.88,36.23,55.82,59.19,0
5,3.34,3.78,38.26,47.41,47.71,56.66,57.99,51.84,69.91,58.93,47.86,62.17,61.71,54.77,65.28,0
5,2.49,3.46,65.88,35.0,41.97,69.22,46.32,52.44,37.4,46.82,49.44,63.25,59.61,58.04,63.96,0
5,2.59,3.99,45.82,55.6,43.14,48.46,53.4,48.44,41.2,62.05,40.51,28.11,61.16,67.03,54.58,0
5,2.23,3.97,55.32,51.53,39.16,49.51,55.47,47.1,31.03,30.17,45.66,50.54,49.05,43.67,57.34,0
5,2.73,2.76,52.17,52.82,53.56,63.37,50.55,47.81,57.79,42.62,30.62,38.43,36.31,44.48,48.29,0
5,3.08,3.19,29.62,49.05,50.96,51.23,52.52,36.1,43.72,50.14,37.12,45.78,44.88,53.33,34.45,0
5,3.85,2.45,47.1,59.11,55.38,40.81,59.34,58.28,64.05,66.6,63.76,50.09,55.66,53.33,66.68,0
5,2.21,3.9,61.14,46.26,59.38,35.4,37.7,54.13,63.26,57.91,37.84,37.26,56.5,40.24,30.11,0
5,2.93,3.36,49.85,46.73,53.42,45.44,59.06,53.15,64.09,64.99,52.86,46.74,51.01,63.16,53.08,0
5,2.02,3.37,41.55,47.39,47.74,46.01,54.82,48.4,55.45,37.43,56.7,52.51,51.72,46.05,32.13,0
5,2.31,3.49,63.7,39.14,46.63,54.37,44.05,54.96,48.22,54.97,59.57,43.13,50.19,56.79,56.26,0
5,3.69,3.61,44.08,28.94,62.1,43.1,50.05,68.78,65.28,41.76,75.77,47.02,64.37,46.39,38.46,0
5,3.37,3.87,45.68,61.56,57.3,40.5,54.1,33.15,45.79,70.05,61.4,40.99,63.07,45.93,50.1,0
5,3.3,2.9,52.31,48.18,50.56,66.05,46.71,54.68,56.08,66.7,36.05,35.44,58.72,72.98,61.26,0
5,3.78,2.83,36.82,65.73,54.21,56.34,35.48,68.94,40.38,49.1,59.91,26.39,48.75,57.84,45.2,0
5,3.36,3.34,51.63,56.72,39.33,66.72,37.19,49.96,44.63,53.67,49.81,33.23,46.06,43.67,68.15,0
5,3.01,3.12,48.62,70.78,58.03,46.17,59.98,23.28,65.97,41.9,54.02,44.28,61.27,49.32,46.77,0
5,2.65,3.5,60.72,45.4,27.45,37.87,36.54,33.63,45.4,60.85,48.64,40.3,60.13,63.76,43.5,0
5,3.61,2.72,49.78,66.78,41.63,53.15,43.62,53.21,57.17,61.21,42.24,42.72,54.96,71.48,51.77,0
5,3.02,2.33,45.16,31.11,46.28,52.97,29.2,46.82,54.53,55.67,44.56,68.62,42.77,32.24,67.64,0
5,3.47,2.94,40.6,37.86,66.79,61.72,47.32,51.38,62.77,47.45,54.68,46.93,53.36,48.16,53.65,0
5,3.51,3.31,50.99,34.26,58.84,42.38,60.09,49.3,53.35,43.23,62.06,52.15,44.84,49.32,40.1,0
5,2.09,2.21,62.65,45.04,38.85,42.97,47.31,55.0,51.71,45.11,41.82,40.95,66.83,34.38,56.57,0
5,3.72,3.35,58.17,53.71,51.79,47.54,69.87,48.93,62.61,44.08,52.07,53.16,64.56,45.87,61.92,0
5,3.42,2.77,34.01,53.79,51.94,46.77,43.11,64.17,45.39,61.03,56.9,45.86,50.63,54.55,53.77,0
5,3.81,3.49,41.69,46.68,54.68,70.61,47.57,35.89,50.83,52.96,46.35,42.28,45.56,49.71,51.52,0
5,3.99,2.32,48.66,47.97,48.21,31.39,56.09,51.99,37.52,39.54,61.67,55.2,44.43,50.51,56.37,0
5,2.06,2.34,46.54,59.4,58.39,39.06,26.39,49.45,48.25,55.76,49.64,48.62,50.09,50.55,44.95,0
5,3.94,2.76,45.33,59.65,53.41,68.23,44.3,61.86,49.73,49.69,57.72,32.78,49.84,54.46,62.06,0
5,3.46,2.94,51.39,48.43,67.85,54.02,63.52,35.36,55.59,45.69,45.14,40.61,35.98,51.04,55.68,0
5,2.18,2.52,36.31,47.71,53.82,58.45,58.07,37.67,60.45,56.94,56.46,40.64,37.72,53.24,66.57,0
5,3.74,2.81,41.51,52.13,55.41,22.15,46.36,61.89,54.9,52.02,40.42,47.25,47.92,24.1,49.47,0
5,2.12,3.68,54.18,53.29,25.02,47.62,65.3,80.07,48.39,44.54,39.59,39.25,43.04,67.79,45.46,0
5,3.56,3.47,45.46,48.29,32.87,54.95,46.33,54.42,40.06,61.03,46.6,48.63,47.82,44.35,52.26,0
5,2.94,3.44,52.21,49.44,49.2,46.93,38.41,43.35,55.03,55.17,49.2,55.36,56.12,60.47,53.91,0
5,3.81,2.97,47.55,50.83,51.94,36.07,48.77,44.63,48.64,59.97,39.74,61.34,48.02,31.39,55.02,0
5,3.69,2.62,48.73,53.1,36.71,37.21,36.19,44.06,53.51,33.02,51.65,54.18,35.73,49.51,41.77,0
5,3.27,3.41,47.54,55.87,61.57,59.27,31.18,30.69,46.44,52.11,50.06,47.91,41.99,54.11,45.95,0
5,3.81,3.11,58.94,34.56,47.73,44.3,43.78,60.81,48.08,43.25,45.73,55.98,62.5,59.59,26.56,0
5,3.95,2.11,54.79,51.81,64.84,54.71,55.12,38.01,49.13,70.06,45.07,55.91,60.42,40.08,52.14,0
5,3.0,3.23,45.74,59.74,31.11,64.73,57.74,51.39,54.91,50.7,60.88,63.92,46.82,40.9,53.48,0
5,3.24,2.05,44.37,30.94,71.01,33.36,33.05,55.96,35.51,47.57,31.74,40.59,43.25,35.66,50.15,0
5,2.84,3.52,36.94,49.31,43.64,57.64,48.03,51.2,65.4,47.46,66.38,51.21,45.58,51.83,44.02,0
5,3.35,3.36,54.25,60.53,59.43,63.92,39.11,47.37,65.05,50.17,52.26,54.07,47.49,51.18,61.18,0
5,2.95,3.73,58.26,70.03,57.87,47.98,48.29,32.55,63.55,52.41,39.13,54.67,73.23,48.23,56.75,0
5,3.26,3.17,57.71,52.13,44.09,26.86,40.81,62.46,46.79,46.38,41.86,58.53,44.98,62.54,64.37,0
5,3.88,2.27,63.6,50.74,61.98,70.77,40.25,62.46,52.79,50.42,37.69,39.07,48.79,48.01,47.53,0
5,2.13,2.54,46.84,50.48,38.83,37.53,41.49,40.67,28.91,60.11,52.65,66.28,50.06,36.08,53.13,0
5,3.16,2.05,42.6,42.8,52.09,48.04,37.81,75.28,58.28,56.7,43.33,45.96,36.09,30.61,48.31,0
5,3.28,3.25,50.5,45.86,57.19,59.65,60.27,52.54,56.76,47.16,54.69,45.36,44.34,47.7,38.69,0
5,2.36,3.84,58.64,58.32,53.62,57.42,56.1,69.0,52.1,35.35,51.71,57.37,50.17,56.06,56.77,0
5,3.28,3.45,58.73,43.64,48.93,64.25,45.69,46.03,51.81,60.21,60.08,154.78,51.0,58.48,154.17,1
5,3.8,2.74,53.57,67.81,55.13,33.49,58.98,45.13,40.75,52.37,43.69,37.4,49.09,45.21,49.96,0
5,2.9,3.01,67.84,73.45,58.45,37.01,44.33,71.94,59.69,50.56,59.04,46.29,43.88,44.24,37.89,0
5,2.2,3.71,54.95,50.82,46.76,59.87,39.07,54.89,55.81,45.51,50.74,41.91,44.41,36.35,56.92,0
5,2.52,2.21,38.61,35.9,42.06,44.0,44.7,71.6,57.21,53.99,50.22,40.66,57.78,50.33,66.79,0
5,3.62,2.27,56.81,55.14,42.03,47.71,41.81,64.58,47.13,53.47,32.68,44.42,47.78,37.84,35.65,0
5,2.07,2.5,47.64,57.45,49.58,54.25,31.48,39.05,43.05,60.56,48.11,58.86,36.74,44.83,44.29,0
5,3.49,2.85,45.97,45.15,45.33,67.67,59.62,64.24,45.46,58.28,64.43,43.25,64.51,45.15,27.9,0
5,3.77,2.1,64.48,48.28,66.69,39.43,39.66,41.01,58.85,44.97,64.53,58.35,60.25,48.96,46.03,0
5,3.76,3.58,53.15,48.49,63.55,58.56,53.4,39.74,38.26,63.49,53.95,50.26,54.83,51.67,71.79,0
5,2.8,3.51,32.37,41.81,54.96,53.45,42.97,36.58,48.17,48.17,41.59,42.78,61.97,48.71,59.16,0
5,2.15,3.01,68.31,56.0,54.04,55.1,45.69,41.76,58.9,51.33,31.19,40.44,44.43,51.45,49.1,0
5,3.69,2.15,57.66,52.39,43.25,38.18,56.67,56.61,51.55,59.32,47.23,45.41,37.36,29.01,39.62,0
5,2.94,3.24,47.76,56.98,54.2,36.27,53.55,30.71,61.25,43.12,58.56,50.15,46.15,33.16,50.08,0
5,2.85,2.8,52.37,46.44,36.98,68.86,44.7,49.4,43.88,54.55,30.72,48.67,56.35,27.86,46.53,0
5,2.11,2.32,34.74,59.3,61.6,56.47,44.87,45.63,64.05,59.45,45.24,50.81,54.42,50.99,32.66,0
5,2.04,3.16,57.57,41.46,69.35,61.72,30.6,61.3,58.33,74.9,37.44,40.32,39.5,49.25,47.53,0
5,3.2,2.83,55.41,55.87,61.54,44.87,59.37,47.62,43.82,56.44,45.51,64.37,49.22,46.71,44.2,0
5,3.98,3.5,51.29,46.16,54.08,53.81,34.99,45.93,58.45,54.63,47.83,45.07,51.87,46.06,51.6,0
5,2.68,2.65,46.4,45.7,49.99,63.78,41.3,52.89,46.82,56.45,44.43,37.91,57.26,49.39,43.12,0
5,2.94,3.29,58.98,74.78,53.89,55.7,41.28,44.05,68.4,66.49,52.82,40.94,34.07,29.01,71.83,0
5,2.54,2.26,53.24,69.12,64.16,36.8,45.86,46.77,71.17,40.93,47.59,55.61,46.44,69.58,37.42,0
5,3.26,2.16,62.52,61.13,61.85,45.97,49.49,61.32,57.72,55.62,56.3,62.97,64.27,33.64,35.29,0
5,3.47,3.07,43.89,33.46,46.08,41.42,52.16,47.9,48.49,48.52,58.37,47.72,40.33,55.68,65.3,0
5,3.6,3.22,64.61,62.45,51.96,51.36,56.72,43.02,42.33,47.51,54.89,47.0,55.83,39.68,54.7,0
5,3.55,2.95,54.84,56.08,58.0,44.73,51.82,43.88,42.51,56.9,43.95,31.91,47.27,43.98,43.6,0
5,3.03,3.24,52.55,34.14,53.17,46.01,35.57,33.19,39.8,48.06,61.5,46.27,67.58,49.76,48.95,0
5,2.28,2.69,44.01,46.78,57.53,44.16,38.05,43.11,46.68,52.16,55.43,41.7,37.81,52.58,57.17,0
5,3.44,2.63,51.55,55.7,52.88,42.69,57.45,55.97,47.12,54.09,41.46,29.93,51.71,40.24,60.42,0
5,3.78,2.17,54.31,64.26,35.13,46.37,36.54,28.65,54.83,51.57,56.32,39.97,47.25,45.66,52.97,0
5,2.14,3.43,54.59,47.94,29.4,34.74,44.82,69.34,29.04,51.4,47.85,39.31,51.06,69.85,68.82,0
5,3.15,2.85,45.33,62.2,44.73,71.91,38.9,50.18,44.24,39.41,40.42,45.19,44.14,75.79,36.77,0
5,2.18,2.39,64.34,34.97,59.12,45.95,64.17,52.9,51.0,64.18,37.89,53.16,33.57,42.3,33.4,0
5,3.24,2.84,42.04,63.86,45.39,47.12,28.3,38.95,34.83,45.6,46.4,45.63,48.62,49.99,50.43,0
5,2.3,2.9,64.03,48.22,49.4,43.99,53.29,57.14,41.74,29.59,58.23,45.79,69.16,59.56,52.4,0
