SPECid,CNTXT,X_COORD,Y_COORD,Ag K12,Ag L1,As K12,Ca K12,V K12,Ti K12,Sr K12,Ni K12,Cr K12,Mn K12,Ga K12,Fe K12,Cu K12
Rm4_R04_375_2,Rm4_R04,667074.946853808,9238768.65707753,15651,2071,2703,29731,890,9841,65098,319,509,8544,922,586440,6918
Rm4_R04_375_1,Rm4_R04,667074.946853808,9238768.65707753,13156,2166,2863,18821,843,10173,48254,434,583,4781,1044,507223,3733
Rm4_R04_375_3,Rm4_R04,667074.946853808,9238768.65707753,12971,2117,3010,28152,797,7897,46742,259,271,6131,850,504518,4205
Rm2_R11_337_2,Rm2_R11,667094.750778065,9238791.48731844,15513,1894,2393,33880,801,9853,80721,248,343,10300,819,581404,3708
Rm2_R11_763_2,Rm2_R11,667094.750778065,9238791.48731844,10186,2179,3319,35131,1128,17756,56538,241,363,10057,768,500776,2829
Rm2_R11_763_3,Rm2_R11,667094.750778065,9238791.48731844,7924,1164,780,22023,689,10801,40761,113,92,5592,325,343581,2215
Rm2_R11_337_1,Rm2_R11,667094.750778065,9238791.48731844,13698,2084,2410,29381,794,9173,77746,273,179,8811,768,547034,3872
Rm2_R11_337_3,Rm2_R11,667094.750778065,9238791.48731844,14096,2058,2352,38802,709,9527,59927,323,464,10763,1083,696794,3797
Rm2_R11_763_1,Rm2_R11,667094.750778065,9238791.48731844,13848,2364,2309,40413,1050,18863,58495,144,157,6602,1011,524830,4002
Rm2_R06_782_6,Rm2_R06,667092.281880407,9238791.30260678,9881,2055,1878,19988,822,17784,40966,253,347,6950,660,477507,3489
Rm2_R06_782_5,Rm2_R06,667092.281880407,9238791.30260678,14417,2259,2853,16545,1133,22735,47478,389,355,11714,951,706663,3393
Rm2_R06_782_8,Rm2_R06,667092.281880407,9238791.30260678,9773,2318,2313,11294,737,19840,37170,290,251,8658,841,525761,3212
Rm2_R06_782_2,Rm2_R06,667092.281880407,9238791.30260678,15742,2542,3146,24655,1048,21220,56280,339,155,11912,1084,688586,3662
Rm2_R06_782_7,Rm2_R06,667092.281880407,9238791.30260678,13351,2388,2172,20385,1146,19593,54089,270,303,8888,989,588291,4424
Rm2_R06_782_3,Rm2_R06,667092.281880407,9238791.30260678,12822,2428,2987,23784,1164,20256,50228,470,288,8682,942,677137,3018
Rm2_R06_782_4,Rm2_R06,667092.281880407,9238791.30260678,14550,2100,2688,57109,961,19277,71052,254,272,6941,789,502542,3004
Rm2_R06_782_1,Rm2_R06,667092.281880407,9238791.30260678,11307,2149,2305,30559,998,18805,41518,319,273,11967,741,605410,3166
Rm2_R06_782_10,Rm2_R06,667092.281880407,9238791.30260678,13420,2305,3130,13760,1216,23024,47611,292,373,11561,1062,740210,3254
Rm2_R06_782_9,Rm2_R06,667092.281880407,9238791.30260678,10702,2305,2562,17063,1030,21923,33347,291,185,11386,909,626683,3194
Rm2_R10_407_1,Rm2_R10,667091.360824451,9238789.40729521,14284,2225,2810,12984,849,13244,47566,433,306,8993,1089,708646,3511
Rm2_R10_407_2,Rm2_R10,667091.360824451,9238789.40729521,12537,2082,4220,22131,740,9179,52784,278,202,12520,958,593017,4269
Rm2_R10_407_3,Rm2_R10,667091.360824451,9238789.40729521,12066,2475,1750,20195,727,11481,49247,381,384,11014,1012,705794,3740
Rm2_R04_856_3,Rm2_R04,667093.780188688,9238792.13036211,13827,2156,2587,30713,1002,20399,81973,330,260,9769,817,615151,3137
Rm2_R04_856_2,Rm2_R04,667093.780188688,9238792.13036211,13504,2252,2338,28891,1066,20777,79102,462,347,10800,901,629391,3323
Rm2_R04_856_1,Rm2_R04,667093.780188688,9238792.13036211,11689,2168,1408,17602,824,18328,47898,238,405,6476,599,431550,2693
Rm2_R04_860_7,Rm2_R04,667093.780188688,9238792.13036211,14199,2011,15271,66516,574,6417,52142,316,152,10160,943,476375,5744
Rm2_R04_860_6,Rm2_R04,667093.780188688,9238792.13036211,8941,2124,2396,22875,572,7329,53579,257,245,6502,648,439822,3205
Rm2_R04_860_5,Rm2_R04,667093.780188688,9238792.13036211,12523,2100,15905,35665,855,9048,56638,306,386,10903,1146,1004731,3382
Rm2_R04_860_4,Rm2_R04,667093.780188688,9238792.13036211,14293,2299,2703,35885,692,10053,79750,420,349,10554,829,576353,3881
Rm2_R04_860_3,Rm2_R04,667093.780188688,9238792.13036211,10767,2055,2627,44749,593,8212,71676,338,212,7944,795,511549,3831
Rm2_R04_860_1,Rm2_R04,667093.780188688,9238792.13036211,14734,2085,2769,31050,956,10126,65645,316,492,8640,826,581299,3448
Rm2_R04_860_2,Rm2_R04,667093.780188688,9238792.13036211,9149,2097,1130,10978,989,5058,31264,165,170,3302,803,349444,2734
Rm2_R02_877_1,Rm2_R02,667094.591937892,9238793.30363448,15012,2342,2087,18681,862,9191,49175,256,341,8244,1081,542803,3547
Rm2_R02_810_5,Rm2_R02,667094.591937892,9238793.30363448,14595,2275,2605,28911,801,19810,66672,175,185,8189,750,533339,4042
Rm2_R02_810_4,Rm2_R02,667094.591937892,9238793.30363448,16450,2140,4707,40472,1034,19581,64701,396,265,8729,1035,650933,4215
Rm2_R02_810_3,Rm2_R02,667094.591937892,9238793.30363448,15346,2226,2943,28312,885,19897,57348,215,287,8763,932,567921,4757
Rm2_R02_810_1,Rm2_R02,667094.591937892,9238793.30363448,14318,2290,1889,40623,1068,19970,64244,296,331,10466,930,571389,3059
Rm2_R02_877_2,Rm2_R02,667094.591937892,9238793.30363448,14469,2182,3099,13618,516,10152,54574,244,363,11363,993,794921,3433
Rm2_R02_810_2,Rm2_R02,667094.591937892,9238793.30363448,11753,2083,2617,31332,918,19576,50344,346,237,7616,821,547782,3354
Rm2_R02_810_6,Rm2_R02,667094.591937892,9238793.30363448,9722,2123,703,14512,1207,18729,35008,407,374,9410,765,585726,3629
Rm2_R05_842_3,Rm2_R05,667094.743192592,9238791.94464094,12339,2355,2719,23824,700,10551,51006,376,309,10364,820,622574,4516
Rm2_R05_842_4,Rm2_R05,667094.743192592,9238791.94464094,10323,2251,2289,12840,726,9730,41591,247,459,8609,860,567095,3624
Rm2_R05_854_1,Rm2_R05,667094.743192592,9238791.94464094,14201,1933,2696,48063,1043,9366,57263,416,490,9797,990,604854,3411
Rm2_R05_854_2,Rm2_R05,667094.743192592,9238791.94464094,16124,2087,2262,15921,737,11068,51707,388,240,12750,906,634888,4192
Rm2_R05_842_5,Rm2_R05,667094.743192592,9238791.94464094,11311,1965,3567,70660,957,7064,65765,380,543,9167,805,514620,4441
Rm2_R05_854_3,Rm2_R05,667094.743192592,9238791.94464094,11765,2088,2711,26952,760,8159,55022,319,347,8530,731,534209,3423
Rm2_R05_842_2,Rm2_R05,667094.743192592,9238791.94464094,14885,2182,2697,32435,929,9352,55990,163,76,13852,1136,614758,4098
Rm2_R05_842_1,Rm2_R05,667094.743192592,9238791.94464094,13641,2188,2302,34136,811,9013,53553,309,589,10092,985,592789,3718
Rm2_R09_887_2,Rm2_R09,667093.19655398,9238792.18023591,11847,2209,1946,24256,840,8858,53036,274,297,7908,865,605581,4329
Rm4_R03_438_1,Rm4_R03,667073.409263203,9238768.95247834,17724,2067,2660,27277,929,11044,59303,294,586,8967,994,580586,3671
Rm4_R03_438_2,Rm4_R03,667073.409263203,9238768.95247834,15198,2196,2006,66113,597,8388,60773,318,280,7386,944,515774,3057
Rm4_R03_357_1,Rm4_R03,667073.409263203,9238768.95247834,11416,2246,2368,21504,819,9206,55556,169,450,7817,701,538616,4052
Rm4_R03_357_5,Rm4_R03,667073.409263203,9238768.95247834,10877,2351,1639,25630,877,10648,49576,327,452,8010,749,616723,4783
Rm4_R03_357_4,Rm4_R03,667073.409263203,9238768.95247834,13843,2006,1743,56612,774,8910,89625,278,401,8317,855,514289,3309
Rm4_R03_357_3,Rm4_R03,667073.409263203,9238768.95247834,16984,2206,2607,37505,1080,9873,72664,408,463,10365,870,636228,5309
Rm4_R03_357_2,Rm4_R03,667073.409263203,9238768.95247834,18127,2284,2764,17271,748,7779,51326,251,245,10800,1057,664886,19214
Rm2_136_39,Rm2,667092.603554883,9238791.69359367,15269,2063,2703,33724,753,9930,86482,354,169,9954,913,640881,3866
Rm2_136_42,Rm2,667092.603554883,9238791.69359367,15822,2212,3968,27518,1635,10051,84788,352,108,13700,742,559080,4429
Rm2_136_41,Rm2,667092.603554883,9238791.69359367,13589,2312,3168,12436,1153,11450,55813,332,299,9999,1080,646310,3269
Rm2_136_46,Rm2,667092.603554883,9238791.69359367,15854,2156,5383,43452,628,8493,70460,235,311,10707,802,676814,4074
Rm2_136_38,Rm2,667092.603554883,9238791.69359367,13676,2094,2920,29750,859,9852,73207,274,304,11516,791,581427,4206
Rm2_136_30,Rm2,667092.603554883,9238791.69359367,15144,1982,3259,36358,866,10015,73322,318,300,9310,1108,642462,4725
Rm2_136_24,Rm2,667092.603554883,9238791.69359367,16170,2305,3850,17327,1074,11921,50142,267,494,8840,1006,686673,3664
Rm2_136_31,Rm2,667092.603554883,9238791.69359367,12019,2182,2643,86281,516,6713,58232,183,115,8083,758,458727,4637
Rm2_136_49,Rm2,667092.603554883,9238791.69359367,13093,2298,2980,13432,747,12098,41419,278,372,12854,941,761836,3379
Rm2_136_29,Rm2,667092.603554883,9238791.69359367,15452,1880,6177,37469,804,8691,73384,187,297,10551,1007,572024,6094
Rm2_136_12,Rm2,667092.603554883,9238791.69359367,15925,2219,2448,58370,722,8567,76398,347,347,12207,926,594846,4238
Rm2_136_27,Rm2,667092.603554883,9238791.69359367,13211,2117,3391,39009,807,11618,64082,201,419,10390,797,681723,3621
Rm2_136_26,Rm2,667092.603554883,9238791.69359367,11176,2519,6289,18028,720,9498,40377,277,419,11609,912,646240,4360
Rm2_136_25,Rm2,667092.603554883,9238791.69359367,14346,2247,1557,34094,1009,10054,48591,322,523,8658,663,697835,5184
Rm2_136_45,Rm2,667092.603554883,9238791.69359367,15960,2183,3060,47186,812,9909,74680,423,471,9420,1027,660615,3578
Rm2_136_33,Rm2,667092.603554883,9238791.69359367,13773,2010,2281,27302,889,8976,48218,318,400,9633,1001,615618,4092
Rm2_136_44,Rm2,667092.603554883,9238791.69359367,11554,2310,2936,11096,975,11706,37040,549,401,10679,1114,663712,4903
Rm2_136_51,Rm2,667092.603554883,9238791.69359367,13181,2154,3508,45120,1025,11021,47049,219,447,8622,964,698561,3628
Rm2_136_50,Rm2,667092.603554883,9238791.69359367,15613,1988,2770,56593,774,9013,64805,240,278,8283,737,556469,4020
Rm2_136_5,Rm2,667092.603554883,9238791.69359367,13023,2467,4274,17156,946,12063,43667,405,312,11297,1017,693561,3662
Rm2_136_43,Rm2,667092.603554883,9238791.69359367,15029,2346,3241,18173,1243,12156,47005,403,463,8713,1007,725614,5607
Rm2_136_11,Rm2,667092.603554883,9238791.69359367,13870,2142,2648,31970,759,9576,69820,187,328,8685,904,576527,3527
Rm2_136_36,Rm2,667092.603554883,9238791.69359367,18025,1936,3540,31322,837,10858,60979,324,304,10369,1032,653321,4324
Rm2_136_28,Rm2,667092.603554883,9238791.69359367,13994,2081,3592,16977,805,10475,56349,347,172,16837,934,662008,6088
Rm2_136_52,Rm2,667092.603554883,9238791.69359367,13127,2058,2462,66602,859,6973,79825,274,375,7641,628,415724,3994
Rm2_136_34,Rm2,667092.603554883,9238791.69359367,15181,2135,3722,16782,802,11093,61517,282,482,10376,975,637670,5043
Rm2_136_21,Rm2,667092.603554883,9238791.69359367,15005,2026,2232,42613,817,10042,87305,320,363,10505,903,622998,4138
Rm2_136_13,Rm2,667092.603554883,9238791.69359367,10677,2097,2997,15022,969,10044,59969,471,340,8961,916,647414,3713
Rm2_136_53,Rm2,667092.603554883,9238791.69359367,14833,2147,3230,48467,795,10470,59789,284,186,11461,1037,697097,3631
Rm2_136_1,Rm2,667092.603554883,9238791.69359367,13028,2140,3010,31967,1104,10083,59918,338,148,11147,1003,577985,4462
Rm2_136_48,Rm2,667092.603554883,9238791.69359367,14113,2274,4423,23304,952,9623,47800,867,751,12656,716,974785,10562
Rm2_136_4,Rm2,667092.603554883,9238791.69359367,11387,2241,3725,35782,1035,11761,39993,322,303,10366,1066,699043,3605
Rm2_136_40,Rm2,667092.603554883,9238791.69359367,13588,2176,2768,10163,974,9873,40624,476,292,9967,1118,612431,3639
Rm2_136_6,Rm2,667092.603554883,9238791.69359367,15090,1968,3379,83710,667,5936,58325,260,277,7960,879,521061,3661
Rm2_136_15,Rm2,667092.603554883,9238791.69359367,9224,2050,2936,25425,625,8731,53354,310,343,9094,674,532422,3756
Rm2_136_16,Rm2,667092.603554883,9238791.69359367,16828,2098,3491,23925,876,9652,48890,187,320,10918,887,629662,7572
Rm2_136_2,Rm2,667092.603554883,9238791.69359367,13929,2131,2420,23718,817,10047,49997,337,477,10773,1082,636634,4209
Rm2_136_3,Rm2,667092.603554883,9238791.69359367,13083,2140,2828,28563,972,8285,43539,301,267,6927,982,547240,4602
Rm2_136_7,Rm2,667092.603554883,9238791.69359367,13047,2102,2106,24132,1065,11485,56615,328,398,11030,1090,777505,4224
Rm2_136_14,Rm2,667092.603554883,9238791.69359367,14780,2140,6411,18492,760,11694,57288,240,374,8474,1213,757516,3819
Rm2_136_20,Rm2,667092.603554883,9238791.69359367,12428,2371,1615,28226,3133,12006,60568,282,189,10828,1004,663042,3995
Rm2_136_9,Rm2,667092.603554883,9238791.69359367,12739,2331,3300,19258,784,11459,46307,506,418,10314,1024,643858,4443
Rm2_136_10,Rm2,667092.603554883,9238791.69359367,13577,2216,2902,21685,835,10928,83271,245,268,15227,956,664577,4483
Rm2_136_18,Rm2,667092.603554883,9238791.69359367,14816,1887,2188,43929,706,8974,85104,241,209,10218,949,555109,4305
Rm2_136_23,Rm2,667092.603554883,9238791.69359367,14795,2326,13384,56866,1147,10513,70216,233,371,11429,1002,691868,3818
Rm2_136_22,Rm2,667092.603554883,9238791.69359367,14564,2066,3007,30093,981,10760,71863,378,356,10767,913,680757,4086
Rm2_136_37,Rm2,667092.603554883,9238791.69359367,13195,2253,4510,22045,1224,9956,62949,302,1,21552,854,544235,4710
Rm2_136_17,Rm2,667092.603554883,9238791.69359367,10629,2320,4666,19747,1427,11240,69060,279,212,9396,1008,626003,4081
Rm2_136_47,Rm2,667092.603554883,9238791.69359367,14990,2272,3294,25059,1132,10692,63784,323,231,10883,1189,684683,3731
Rm2_136_35,Rm2,667092.603554883,9238791.69359367,11987,2220,5265,36072,653,9795,69340,220,346,10916,1026,649247,3671
Pla1a_166_13,Pla1a,667093.69885747,9238784.88544714,14261,2231,14350,21273,862,12404,65404,220,292,9315,1494,773787,3419
Pla1a_166_5,Pla1a,667093.69885747,9238784.88544714,10159,2340,2034,26377,737,10236,53366,190,411,8238,813,546957,3541
Pla1a_166_12,Pla1a,667093.69885747,9238784.88544714,13245,2237,3330,20139,664,10416,49899,290,386,9045,851,593796,2908
Pla1a_166_6,Pla1a,667093.69885747,9238784.88544714,15061,2140,3432,21494,949,10731,55237,270,231,11933,854,625042,3469
Pla1a_166_7,Pla1a,667093.69885747,9238784.88544714,11255,2169,2268,15184,812,10832,48383,227,425,8933,811,557719,3256
Pla1a_166_8,Pla1a,667093.69885747,9238784.88544714,2865,2355,805,3251,130,2724,8255,134,204,2024,211,114664,1921
Pla1a_166_9,Pla1a,667093.69885747,9238784.88544714,6326,2328,1080,8693,365,5123,18510,35,194,3145,452,251545,2379
Pla1a_166_1,Pla1a,667093.69885747,9238784.88544714,15402,2146,2254,41092,853,11025,53759,305,392,6962,1044,568888,3610
Pla1a_166_3,Pla1a,667093.69885747,9238784.88544714,11928,2316,2518,18688,766,12248,63606,222,337,10139,841,597838,3219
Pla1a_166_11,Pla1a,667093.69885747,9238784.88544714,7867,2337,2557,9448,779,10554,29710,311,404,5772,760,476486,2962
Pla1a_166_15,Pla1a,667093.69885747,9238784.88544714,13123,2197,3898,12892,1332,14606,50560,387,462,17499,1060,736739,3733
Pla1a_166_17,Pla1a,667093.69885747,9238784.88544714,12921,2331,1515,27570,1150,22726,73197,394,201,10055,1016,644189,3694
Pla1a_166_16,Pla1a,667093.69885747,9238784.88544714,8514,2274,1807,10345,620,10513,35886,223,297,7555,718,460270,2891
Pla1a_166_10,Pla1a,667093.69885747,9238784.88544714,15021,2247,3660,12245,1026,13289,51510,357,316,14291,1105,693554,3727
Pla1a_166_14,Pla1a,667093.69885747,9238784.88544714,5956,2331,1733,17940,329,5667,18517,268,258,6009,564,312190,2630
Pla1a_166_2,Pla1a,667093.69885747,9238784.88544714,14612,2162,4983,15984,1541,13826,67545,390,145,11958,1184,790415,3362
Pla1a_166_4,Pla1a,667093.69885747,9238784.88544714,14736,2018,5569,22541,977,10711,48590,417,455,11166,927,614107,3525
